county,floor,log_radon,Uppm
PINE,0.0,0.262364264467491,0.8493430000000001
PINE,0.0,0.4700036292457356,0.8493430000000001
PIPESTONE,0.0,2.2512917986064953,1.61382
PIPESTONE,0.0,0.5877866649021191,1.61382
PIPESTONE,0.0,2.501435951739211,1.61382
PIPESTONE,1.0,1.4816045409242151,1.61382
POLK,0.0,1.9459101490553132,1.3048799999999998
POLK,1.0,0.4054651081081644,1.3048799999999998
POLK,1.0,0.9555114450274363,1.3048799999999998
POLK,0.0,2.272125885509337,1.3048799999999998
POPE,0.0,1.3609765531356006,1.32465
POPE,0.0,1.252762968495368,1.32465
RAMSEY,0.0,1.9315214116032136,0.658327
RAMSEY,0.0,1.308332819650179,0.658327
RAMSEY,0.0,0.8329091229351041,0.658327
RAMSEY,0.0,0.9932517730102834,0.658327
RAMSEY,0.0,0.7884573603642703,0.658327
RAMSEY,0.0,1.9600947840472696,0.658327
RAMSEY,0.0,0.262364264467491,0.658327
RAMSEY,0.0,1.3609765531356006,0.658327
RAMSEY,0.0,1.2809338454620642,0.658327
RAMSEY,0.0,1.4586150226995167,0.658327
RAMSEY,1.0,0.5306282510621705,0.658327
RAMSEY,1.0,1.0647107369924282,0.658327
RAMSEY,0.0,2.163323025660538,0.658327
RAMSEY,0.0,1.840549633397487,0.658327
RAMSEY,0.0,1.667706820558076,0.658327
RAMSEY,0.0,1.0296194171811583,0.658327
RAMSEY,0.0,0.262364264467491,0.658327
RAMSEY,0.0,1.2809338454620642,0.658327
RAMSEY,0.0,1.7227665977411035,0.658327
RAMSEY,1.0,2.322387720290225,0.658327
RAMSEY,0.0,1.7227665977411035,0.658327
RAMSEY,0.0,0.262364264467491,0.658327
RAMSEY,0.0,1.6094379124341005,0.658327
RAMSEY,0.0,1.410986973710262,0.658327
RAMSEY,0.0,1.2809338454620642,0.658327
RAMSEY,0.0,0.9555114450274363,0.658327
RAMSEY,0.0,0.262364264467491,0.658327
RAMSEY,0.0,1.0296194171811583,0.658327
RAMSEY,0.0,0.5877866649021191,0.658327
RAMSEY,0.0,1.1631508098056809,0.658327
RAMSEY,0.0,-0.2231435513142098,0.658327
RAMSEY,0.0,0.0953101798043249,0.658327
REDWOOD,0.0,0.6931471805599453,1.44242
REDWOOD,0.0,1.3609765531356006,1.44242
REDWOOD,0.0,2.1972245773362196,1.44242
REDWOOD,0.0,2.0149030205422647,1.44242
REDWOOD,1.0,3.0349529867072724,1.44242
RENVILLE,0.0,1.8082887711792657,1.4631299999999998
RENVILLE,0.0,0.7884573603642703,1.4631299999999998
RENVILLE,1.0,1.7749523509116736,1.4631299999999998
RICE,0.0,2.282382385676526,1.21306
RICE,0.0,1.8718021769015911,1.21306
RICE,0.0,1.5475625087160128,1.21306
RICE,0.0,1.7404661748405044,1.21306
RICE,0.0,2.9496883350525844,1.21306
RICE,1.0,0.9162907318741552,1.21306
RICE,0.0,1.1314021114911006,1.21306
RICE,0.0,1.6486586255873816,1.21306
RICE,0.0,2.0541237336955462,1.21306
RICE,0.0,2.104134154270207,1.21306
RICE,0.0,1.5686159179138452,1.21306
ROCK,0.0,2.1400661634962708,1.69558
ROCK,0.0,0.5306282510621705,1.69558
ROSEAU,1.0,1.8082887711792657,0.808928
ROSEAU,1.0,0.1823215567939548,0.808928
ROSEAU,0.0,2.4423470353692043,0.808928
ROSEAU,1.0,1.4816045409242151,0.808928
ROSEAU,1.0,1.308332819650179,0.808928
ROSEAU,0.0,2.341805806147327,0.808928
ROSEAU,1.0,1.252762968495368,0.808928
ROSEAU,0.0,1.1631508098056809,0.808928
ROSEAU,0.0,1.308332819650179,0.808928
ROSEAU,0.0,1.0296194171811583,0.808928
ROSEAU,0.0,1.410986973710262,0.808928
ROSEAU,1.0,0.262364264467491,0.808928
ROSEAU,1.0,0.5877866649021191,0.808928
ROSEAU,1.0,1.4586150226995167,0.808928
SCOTT,1.0,2.9652730660692828,1.06515
SCOTT,1.0,2.2192034840549946,1.06515
SCOTT,0.0,0.7419373447293773,1.06515
SCOTT,0.0,2.4423470353692043,1.06515
SCOTT,0.0,2.33214389523559,1.06515
SCOTT,1.0,0.7884573603642703,1.06515
SCOTT,0.0,0.262364264467491,1.06515
SCOTT,0.0,1.1939224684724346,1.06515
SCOTT,1.0,0.7419373447293773,1.06515
SCOTT,0.0,1.4816045409242151,1.06515
SCOTT,0.0,0.8329091229351041,1.06515
SCOTT,0.0,1.7047480922384253,1.06515
SCOTT,0.0,3.2308043957334744,1.06515
SHERBURNE,0.0,1.6486586255873816,0.504879
SHERBURNE,0.0,0.8754687373538999,0.504879
SHERBURNE,0.0,1.1939224684724346,0.504879
SHERBURNE,0.0,0.9555114450274363,0.504879
SHERBURNE,0.0,1.0647107369924282,0.504879
SHERBURNE,0.0,1.1631508098056809,0.504879
SHERBURNE,0.0,0.5306282510621705,0.504879
SHERBURNE,0.0,1.5686159179138452,0.504879
SIBLEY,0.0,1.410986973710262,1.26771
SIBLEY,0.0,1.62924053973028,1.26771
SIBLEY,0.0,0.4700036292457356,1.26771
SIBLEY,0.0,1.5892352051165808,1.26771
ST LOUIS,0.0,-0.1053605156578262,0.622088
ST LOUIS,1.0,-0.5108256237659907,0.622088
ST LOUIS,0.0,0.9162907318741552,0.622088
ST LOUIS,0.0,0.8754687373538999,0.622088
ST LOUIS,0.0,1.5475625087160128,0.622088
ST LOUIS,0.0,2.4069451083182885,0.622088
ST LOUIS,0.0,2.70805020110221,0.622088
ST LOUIS,0.0,2.163323025660538,0.622088
ST LOUIS,0.0,1.5260563034950492,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,1.3862943611198906,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,0.5306282510621705,0.622088
ST LOUIS,0.0,-0.5108256237659907,0.622088
ST LOUIS,1.0,-0.6931471805599453,0.622088
ST LOUIS,1.0,-0.5108256237659907,0.622088
ST LOUIS,0.0,2.1747517214841605,0.622088
ST LOUIS,1.0,0.5306282510621705,0.622088
ST LOUIS,0.0,0.4054651081081644,0.622088
ST LOUIS,0.0,2.1747517214841605,0.622088
ST LOUIS,0.0,2.4159137783010487,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,0.1823215567939548,0.622088
ST LOUIS,1.0,0.0,0.622088
ST LOUIS,0.0,-0.2231435513142098,0.622088
ST LOUIS,0.0,1.4586150226995167,0.622088
ST LOUIS,0.0,1.252762968495368,0.622088
ST LOUIS,1.0,0.7884573603642703,0.622088
ST LOUIS,0.0,1.0986122886681098,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,0.9162907318741552,0.622088
ST LOUIS,0.0,0.5877866649021191,0.622088
ST LOUIS,1.0,-0.1053605156578262,0.622088
ST LOUIS,0.0,2.468099531471619,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,1.0647107369924282,0.622088
ST LOUIS,1.0,1.2809338454620642,0.622088
ST LOUIS,0.0,1.308332819650179,0.622088
ST LOUIS,0.0,1.2809338454620642,0.622088
ST LOUIS,0.0,1.1314021114911006,0.622088
ST LOUIS,1.0,1.1939224684724346,0.622088
ST LOUIS,0.0,1.1631508098056809,0.622088
ST LOUIS,0.0,1.2237754316221157,0.622088
ST LOUIS,1.0,0.5877866649021191,0.622088
ST LOUIS,0.0,1.7404661748405044,0.622088
ST LOUIS,0.0,1.252762968495368,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,3.475067230228611,0.622088
ST LOUIS,0.0,0.1823215567939548,0.622088
ST LOUIS,0.0,0.7884573603642703,0.622088
ST LOUIS,0.0,-0.1053605156578262,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,0.336472236621213,0.622088
ST LOUIS,0.0,1.1631508098056809,0.622088
ST LOUIS,0.0,1.9878743481543455,0.622088
ST LOUIS,0.0,0.4054651081081644,0.622088
ST LOUIS,0.0,0.336472236621213,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,1.62924053973028,0.622088
ST LOUIS,0.0,0.8754687373538999,0.622088
ST LOUIS,0.0,0.9162907318741552,0.622088
ST LOUIS,0.0,0.262364264467491,0.622088
ST LOUIS,0.0,1.7047480922384253,0.622088
ST LOUIS,0.0,0.1823215567939548,0.622088
ST LOUIS,0.0,0.4054651081081644,0.622088
ST LOUIS,1.0,1.9878743481543455,0.622088
ST LOUIS,0.0,0.1823215567939548,0.622088
ST LOUIS,0.0,1.2237754316221157,0.622088
ST LOUIS,0.0,1.1939224684724346,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,1.308332819650179,0.622088
ST LOUIS,0.0,-0.1053605156578262,0.622088
ST LOUIS,0.0,0.5306282510621705,0.622088
ST LOUIS,0.0,0.4054651081081644,0.622088
ST LOUIS,0.0,1.0296194171811583,0.622088
ST LOUIS,0.0,1.2237754316221157,0.622088
ST LOUIS,0.0,0.0,0.622088
ST LOUIS,0.0,-0.3566749439387324,0.622088
ST LOUIS,0.0,0.7419373447293773,0.622088
ST LOUIS,0.0,0.6931471805599453,0.622088
ST LOUIS,0.0,0.0,0.622088
ST LOUIS,0.0,1.7047480922384253,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,0.0,1.1631508098056809,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,1.0,0.0,0.622088
ST LOUIS,0.0,1.2237754316221157,0.622088
ST LOUIS,0.0,0.5877866649021191,0.622088
ST LOUIS,0.0,1.1631508098056809,0.622088
ST LOUIS,1.0,-0.2231435513142098,0.622088
ST LOUIS,0.0,1.4816045409242151,0.622088
ST LOUIS,0.0,0.4054651081081644,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,0.4700036292457356,0.622088
ST LOUIS,1.0,0.8329091229351041,0.622088
ST LOUIS,0.0,0.9162907318741552,0.622088
ST LOUIS,0.0,1.0296194171811583,0.622088
ST LOUIS,0.0,0.5877866649021191,0.622088
ST LOUIS,1.0,0.1823215567939548,0.622088
ST LOUIS,1.0,0.6418538861723948,0.622088
ST LOUIS,0.0,-1.203972804325936,0.622088
ST LOUIS,0.0,0.8329091229351041,0.622088
ST LOUIS,0.0,1.5475625087160128,0.622088
ST LOUIS,0.0,0.7884573603642703,0.622088
ST LOUIS,0.0,0.7419373447293773,0.622088
ST LOUIS,0.0,-0.2231435513142098,0.622088
ST LOUIS,0.0,1.8718021769015911,0.622088
ST LOUIS,0.0,1.1314021114911006,0.622088
ST LOUIS,0.0,0.7419373447293773,0.622088
ST LOUIS,0.0,0.0,0.622088
ST LOUIS,0.0,1.2237754316221157,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,0.6418538861723948,0.622088
ST LOUIS,0.0,0.8329091229351041,0.622088
ST LOUIS,0.0,1.4816045409242151,0.622088
STEARNS,0.0,2.028148247292285,1.12344
STEARNS,0.0,1.8718021769015911,1.12344
STEARNS,0.0,2.128231705849268,1.12344
STEARNS,0.0,0.7884573603642703,1.12344
STEARNS,0.0,1.2237754316221157,1.12344
STEARNS,0.0,0.336472236621213,1.12344
STEARNS,0.0,1.62924053973028,1.12344
STEARNS,1.0,0.0953101798043249,1.12344
STEARNS,0.0,1.9600947840472696,1.12344
STEARNS,0.0,1.7578579175523736,1.12344
STEARNS,0.0,2.322387720290225,1.12344
STEARNS,0.0,1.9021075263969205,1.12344
STEARNS,1.0,0.9932517730102834,1.12344
STEARNS,0.0,1.2237754316221157,1.12344
STEARNS,1.0,0.4700036292457356,1.12344
STEARNS,0.0,1.62924053973028,1.12344
STEARNS,0.0,2.0149030205422647,1.12344
STEARNS,0.0,2.681021528714291,1.12344
STEARNS,0.0,0.6418538861723948,1.12344
STEARNS,0.0,2.0149030205422647,1.12344
STEARNS,0.0,0.9932517730102834,1.12344
STEARNS,0.0,1.3350010667323402,1.12344
STEARNS,0.0,0.6931471805599453,1.12344
STEARNS,1.0,0.8329091229351041,1.12344
STEARNS,0.0,1.62924053973028,1.12344
STEELE,0.0,2.001480000210124,1.30971
STEELE,0.0,1.3350010667323402,1.30971
STEELE,0.0,1.0986122886681098,1.30971
STEELE,0.0,1.5040773967762742,1.30971
STEELE,0.0,2.1400661634962708,1.30971
STEELE,0.0,1.6486586255873816,1.30971
STEELE,0.0,1.308332819650179,1.30971
STEELE,0.0,0.4700036292457356,1.30971
STEELE,0.0,2.163323025660538,1.30971
STEELE,0.0,2.3702437414678603,1.30971
STEVENS,0.0,2.0918640616783932,1.60124
STEVENS,0.0,1.5260563034950492,1.60124
SWIFT,0.0,1.1314021114911006,1.3716700000000002
SWIFT,0.0,0.9162907318741552,1.3716700000000002
SWIFT,0.0,0.4700036292457356,1.3716700000000002
SWIFT,0.0,1.5892352051165808,1.3716700000000002
TODD,0.0,1.9315214116032136,0.95424
TODD,0.0,0.7884573603642703,0.95424
TODD,1.0,1.8082887711792657,0.95424
TRAVERSE,1.0,1.0986122886681098,1.6447599999999998
TRAVERSE,0.0,1.916922612182061,1.6447599999999998
TRAVERSE,0.0,2.9652730660692828,1.6447599999999998
TRAVERSE,0.0,1.410986973710262,1.6447599999999998
WABASHA,0.0,1.791759469228055,1.16193
WABASHA,0.0,2.2082744135228043,1.16193
WABASHA,0.0,2.1400661634962708,1.16193
WABASHA,1.0,0.1823215567939548,1.16193
WABASHA,0.0,1.1631508098056809,1.16193
WABASHA,0.0,2.451005098112319,1.16193
WABASHA,0.0,2.272125885509337,1.16193
WADENA,0.0,1.0986122886681098,0.510671
WADENA,1.0,-0.2231435513142098,0.510671
WADENA,1.0,1.1939224684724346,0.510671
WADENA,0.0,1.5686159179138452,0.510671
WADENA,0.0,1.5892352051165808,0.510671
WASECA,0.0,-0.6931471805599453,1.23666
WASECA,0.0,2.2407096892759584,1.23666
WASECA,0.0,0.5877866649021191,1.23666
WASECA,1.0,0.0,1.23666
WASHINGTON,0.0,2.33214389523559,0.862876
WASHINGTON,0.0,2.0541237336955462,0.862876
WASHINGTON,0.0,0.8329091229351041,0.862876
WASHINGTON,0.0,1.8870696490323795,0.862876
WASHINGTON,0.0,2.5095992623783716,0.862876
WASHINGTON,0.0,1.5475625087160128,0.862876
WASHINGTON,0.0,1.840549633397487,0.862876
WASHINGTON,0.0,1.8870696490323795,0.862876
WASHINGTON,0.0,1.0647107369924282,0.862876
WASHINGTON,0.0,0.6931471805599453,0.862876
WASHINGTON,1.0,0.262364264467491,0.862876
WASHINGTON,0.0,0.9162907318741552,0.862876
WASHINGTON,0.0,0.0953101798043249,0.862876
WASHINGTON,1.0,0.262364264467491,0.862876
WASHINGTON,0.0,0.5306282510621705,0.862876
WASHINGTON,0.0,-0.1053605156578262,0.862876
WASHINGTON,0.0,0.5877866649021191,0.862876
WASHINGTON,0.0,1.5686159179138452,0.862876
WASHINGTON,1.0,0.5877866649021191,0.862876
WASHINGTON,0.0,1.2237754316221157,0.862876
WASHINGTON,1.0,-0.1053605156578262,0.862876
WASHINGTON,0.0,2.2925347571405443,0.862876
WASHINGTON,0.0,1.6863989535702286,0.862876
WASHINGTON,0.0,2.151762203259462,0.862876
WASHINGTON,0.0,0.6931471805599453,0.862876
WASHINGTON,0.0,1.9021075263969205,0.862876
WASHINGTON,0.0,1.3609765531356006,0.862876
WASHINGTON,0.0,1.791759469228055,0.862876
WASHINGTON,0.0,1.6094379124341005,0.862876
WASHINGTON,1.0,0.9555114450274363,0.862876
WASHINGTON,0.0,2.379546134130174,0.862876
WASHINGTON,0.0,0.9162907318741552,0.862876
WASHINGTON,0.0,0.7884573603642703,0.862876
WASHINGTON,0.0,1.5686159179138452,0.862876
WASHINGTON,0.0,1.3350010667323402,0.862876
WASHINGTON,0.0,2.6026896854443837,0.862876
WASHINGTON,0.0,1.0986122886681098,0.862876
WASHINGTON,0.0,1.4816045409242151,0.862876
WASHINGTON,0.0,1.3609765531356006,0.862876
WASHINGTON,0.0,0.6418538861723948,0.862876
WASHINGTON,0.0,0.4700036292457356,0.862876
WASHINGTON,0.0,0.6418538861723948,0.862876
WASHINGTON,0.0,0.336472236621213,0.862876
WASHINGTON,0.0,1.9021075263969205,0.862876
WASHINGTON,0.0,3.0204248861443626,0.862876
WASHINGTON,0.0,1.8082887711792657,0.862876
WATONWAN,0.0,2.631888840136646,1.2011
WATONWAN,1.0,2.33214389523559,1.2011
WATONWAN,1.0,1.7578579175523736,1.2011
WILKIN,0.0,2.2407096892759584,1.26622
WINONA,0.0,1.252762968495368,1.58917
WINONA,0.0,1.4350845252893225,1.58917
WINONA,0.0,2.4595888418037104,1.58917
WINONA,0.0,1.9878743481543455,1.58917
WINONA,0.0,1.5686159179138452,1.58917
WINONA,1.0,0.6418538861723948,1.58917
WINONA,1.0,-0.2231435513142098,1.58917
WINONA,0.0,1.5686159179138452,1.58917
WINONA,0.0,2.33214389523559,1.58917
WINONA,0.0,2.4336133554004498,1.58917
WINONA,0.0,2.0412203288596382,1.58917
WINONA,0.0,2.4765384001174837,1.58917
WINONA,1.0,-0.5108256237659907,1.58917
WRIGHT,0.0,1.916922612182061,0.913909
WRIGHT,0.0,1.6863989535702286,0.913909
WRIGHT,0.0,1.1631508098056809,0.913909
WRIGHT,0.0,0.7884573603642703,0.913909
WRIGHT,0.0,2.001480000210124,0.913909
WRIGHT,0.0,1.6486586255873816,0.913909
WRIGHT,0.0,0.8329091229351041,0.913909
WRIGHT,1.0,0.8754687373538999,0.913909
WRIGHT,0.0,2.772588722239781,0.913909
WRIGHT,0.0,2.26176309847379,0.913909
WRIGHT,0.0,1.8718021769015911,0.913909
WRIGHT,0.0,1.5260563034950492,0.913909
WRIGHT,0.0,1.62924053973028,0.913909
YELLOW MEDICINE,0.0,1.3350010667323402,1.42659
YELLOW MEDICINE,0.0,1.0986122886681098,1.42659
